comment_id,Explicit Abusive Expression,Implicit Abusive Expression,Language Independent Change,Croatian specific Language Change,Croatia Knowledge Based,World Knowledge Based,Other
22072377,No,No,No,No,No,No,Yes
21669904,No,No,Yes,No,No,No,No
21673457,Yes,No,No,No,No,No,No
22387782,Yes,No,Yes,No,No,No,No
21894977,Yes,No,No,No,No,No,No
22133776,No,No,No,Yes,No,No,No
22053886,No,No,No,No,Yes,No,No
22231933,No,No,Yes,No,No,No,No
22023890,Yes,No,No,No,No,No,No
22103921,Yes,No,No,No,No,No,No
22131334,Yes,No,No,No,No,No,No
21830583,No,No,No,No,No,No,Yes
21994226,No,No,No,No,No,No,Yes
22235986,No,No,No,No,No,No,Yes
21672332,Yes,No,No,No,No,No,No
21762854,No,Yes,No,Yes,No,No,No
21901752,No,No,No,No,No,No,Yes
22339458,Yes,No,No,No,No,No,No
21955129,No,No,No,No,No,No,Yes
22064603,No,No,No,No,No,No,Yes
22298087,Yes,No,No,No,No,No,No
22289664,No,Yes,No,No,Yes,No,No
22017434,Yes,No,No,No,No,No,No
21943802,Yes,No,No,No,No,No,No
21789553,Yes,Yes,No,No,No,No,No
21877144,No,No,No,No,Yes,No,No
22038557,No,No,No,No,No,No,Yes
22312978,Yes,No,No,No,No,No,No
22125343,No,No,No,No,Yes,No,No
22171840,Yes,No,Yes,No,No,No,No
21740102,No,No,No,No,No,No,Yes
21737033,Yes,No,Yes,No,No,No,No
21869952,Yes,No,No,No,No,No,No
22323765,Yes,No,No,No,No,No,No
21674517,No,No,Yes,No,No,No,No
22269440,No,No,Yes,No,No,No,No
21672971,Yes,No,No,No,No,No,No
21894257,Yes,No,No,No,No,No,No
21779939,No,No,No,No,No,No,Yes
21717052,No,No,No,No,Yes,No,No
21710397,No,No,No,Yes,No,No,No
22174477,Yes,No,No,No,No,No,No
21665530,No,No,No,No,No,No,Yes
22057496,No,No,No,No,No,No,Yes
22020664,Yes,No,No,No,No,No,No
21801522,Yes,No,No,No,No,No,No
22285236,No,No,No,No,No,No,Yes
22265804,No,No,Yes,No,No,No,No
21777085,No,No,No,No,Yes,No,No
22186624,Yes,No,No,No,No,No,No
21963221,No,No,No,No,No,No,Yes
21678473,No,Yes,No,No,No,No,No
22384054,No,No,No,No,No,No,Yes
21895410,No,No,Yes,No,No,No,No
21846172,No,No,No,Yes,No,No,No
22388985,No,No,No,No,No,No,Yes
21807980,Yes,No,No,Yes,No,No,No
21926877,No,No,Yes,No,No,No,No
22305247,Yes,No,No,No,No,No,No
22345312,Yes,No,No,No,No,No,No
22023072,No,Yes,No,No,No,No,No
21717608,Yes,No,No,No,No,No,No
21788438,No,No,No,No,Yes,No,No
22160851,Yes,No,No,No,No,No,No
22272507,No,No,No,No,No,No,Yes
21589708,No,No,No,Yes,No,No,No
22260548,Yes,No,No,No,No,No,No
21770275,No,No,No,No,No,No,Yes
22090920,Yes,No,No,No,No,No,No
22321961,No,Yes,No,No,No,No,No
22219422,No,No,No,No,No,No,Yes
21588767,No,Yes,No,No,No,No,No
22388897,No,No,Yes,No,No,No,No
22134466,No,No,No,No,No,No,Yes
22302718,No,No,No,No,No,No,Yes
21590634,No,No,Yes,No,No,No,No
22166035,No,No,Yes,No,No,No,No
22139293,Yes,No,No,No,No,No,No
21803904,Yes,No,No,No,No,No,No
21875943,Yes,No,No,No,No,No,No
21646518,Yes,No,No,No,No,No,No
22057848,Yes,No,No,Yes,No,No,No
22248171,Yes,No,No,No,No,No,No
22385266,Yes,No,No,No,No,No,No
21875792,No,No,No,No,No,No,Yes
21753029,Yes,No,No,No,No,No,No
21786068,No,Yes,No,No,No,No,No
22296263,Yes,No,Yes,No,No,No,No
22170611,No,No,No,Yes,No,No,No
22066802,No,Yes,No,No,No,No,No
21595531,Yes,No,No,No,No,No,No
21666864,Yes,No,No,Yes,No,No,No
22275604,Yes,No,No,No,No,No,No
22331422,No,Yes,No,No,No,No,No
22346719,Yes,No,No,Yes,No,No,No
22372886,No,No,No,No,No,No,Yes
21618428,No,No,No,No,No,No,Yes
22121119,Yes,No,No,No,No,No,No
21767744,Yes,No,No,No,No,No,No
21688457,Yes,No,No,No,No,No,No
22299163,Yes,Yes,No,No,No,No,No
21802080,Yes,No,No,No,No,No,No
22303841,Yes,No,No,No,No,No,No
22392202,No,No,No,No,No,No,Yes
22398308,No,No,No,No,No,No,Yes
21922486,Yes,No,No,No,No,No,No
21698095,Yes,No,No,No,No,No,No
21638465,Yes,No,No,No,No,No,No
21824539,No,No,No,No,No,No,Yes
22226013,Yes,No,No,No,No,No,No
21736966,No,No,No,No,No,No,Yes
21619897,Yes,No,No,No,No,No,No
22103525,Yes,No,No,No,No,No,No
21874547,No,Yes,No,No,No,No,No
22397729,No,Yes,No,Yes,No,No,No
21865309,No,No,No,No,No,No,Yes
22220462,No,No,No,No,No,No,Yes
21721328,,,,,,,
22063386,,,,,,,
21803297,,,,,,,
22242135,,,,,,,
21754295,,,,,,,
21605630,,,,,,,
21850534,,,,,,,
21619513,,,,,,,
21688144,,,,,,,
22118432,,,,,,,
21764309,Yes,No,No,No,No,No,No
21615017,No,No,No,Yes,No,No,No
22027261,No,No,No,Yes,No,No,No
21682439,No,No,No,Yes,No,No,No
22234720,Yes,No,No,No,No,No,No
21895740,No,No,No,Yes,No,No,No
21764216,Yes,No,No,Yes,No,No,No
22155249,Yes,No,No,No,No,No,No
21631477,No,No,No,Yes,No,No,No
22389161,No,Yes,No,No,No,No,No
21925057,No,Yes,No,No,No,No,No
21769638,No,No,No,Yes,No,No,No
21698066,No,Yes,Yes,No,No,No,No
22187850,Yes,No,No,Yes,No,No,No
21593390,No,No,No,Yes,No,No,No
21907919,Yes,No,No,No,No,No,No
22062538,No,No,No,No,No,No,Yes
22233582,No,No,No,No,No,No,Yes
21654114,No,No,No,No,No,No,Yes
21749620,Yes,No,No,No,No,No,No
21737039,Yes,No,No,No,No,No,No
21646671,No,No,No,No,No,No,Yes
22165824,No,No,No,No,No,No,Yes
22349841,No,No,No,No,No,No,Yes
21989467,Yes,No,No,No,No,No,No
21678565,No,Yes,No,No,No,No,No
22099787,Yes,No,No,Yes,No,No,No
22307235,No,No,No,No,No,No,Yes
22003044,No,No,No,Yes,No,No,No
21656228,No,No,No,No,Yes,No,No
21762942,Yes,No,No,No,No,No,No
22248269,Yes,No,No,No,No,No,No
22365457,Yes,No,No,Yes,No,No,No
21613966,No,No,No,No,Yes,No,No
22286435,No,No,No,No,No,No,Yes
22013800,No,Yes,No,No,No,No,No
22257083,No,No,No,No,No,No,Yes
21767595,Yes,No,No,No,No,No,No
22140239,No,No,Yes,No,No,No,No
21846979,Yes,No,No,No,No,No,No
21911265,No,No,No,Yes,No,No,No
21777133,Yes,No,No,No,No,No,No
22167902,No,No,No,No,No,No,Yes
22284306,Yes,No,No,No,No,No,No
22335695,No,Yes,No,No,No,No,No
21875759,Yes,No,No,No,No,No,No
21952287,Yes,No,Yes,No,No,No,No
22194038,No,No,No,Yes,No,No,No
22172811,Yes,No,No,No,No,No,No
21954803,No,No,No,No,No,No,Yes
21682152,Yes,No,No,Yes,No,No,No
21936554,Yes,No,No,No,No,No,No
21814793,No,Yes,No,No,No,No,No
22204991,No,Yes,No,No,No,No,No
22380238,No,Yes,No,No,No,No,No
22040507,Yes,No,No,No,No,No,No
21646493,No,No,No,No,Yes,No,No
21817841,No,No,No,Yes,No,No,No
22038824,Yes,No,No,No,No,No,No
22396485,No,No,No,No,No,No,Yes
21867197,No,No,No,No,No,No,Yes
22273446,No,No,No,Yes,No,No,No
22221056,No,Yes,No,No,No,No,No
22383027,No,No,No,Yes,No,No,No
22282140,No,No,No,No,No,No,Yes
21806635,No,No,No,No,Yes,No,No
22133048,No,No,No,No,No,No,Yes
22057687,Yes,No,No,No,No,No,No
22160677,Yes,No,No,No,No,No,No
22395329,Yes,No,No,No,No,No,No
21912840,No,Yes,No,No,No,No,No
22313851,Yes,No,No,No,No,No,No
21874515,No,No,No,Yes,No,No,No
22297934,Yes,No,Yes,No,No,No,No
21642681,Yes,No,No,No,No,No,No
21937020,No,Yes,No,No,No,No,No
21998693,No,No,No,Yes,No,No,No
21955585,No,No,No,No,No,No,Yes
22082756,No,No,No,Yes,No,No,No
22142134,Yes,No,No,Yes,No,No,No
21784944,Yes,No,No,No,No,No,No
22187742,No,No,No,Yes,No,No,No
21762957,Yes,No,No,Yes,No,No,No
21671197,Yes,No,No,No,No,No,No
22149408,Yes,No,No,No,No,No,No
22112549,Yes,No,No,No,No,No,No
22363659,Yes,No,No,No,No,No,No
22033183,Yes,No,No,No,No,No,No
21918147,No,No,No,No,No,No,Yes
21612565,Yes,No,No,No,No,No,No
21882113,No,No,No,No,No,No,Yes
21715724,No,Yes,No,No,No,No,No
22383256,Yes,No,No,Yes,No,No,No
22325611,No,No,No,Yes,No,No,No
21719784,Yes,No,No,Yes,No,No,No
21769833,No,No,No,No,No,No,Yes
21842215,Yes,No,No,No,No,No,No
21778636,No,No,No,No,No,No,Yes
22290779,No,No,No,Yes,No,No,No
22363779,No,No,No,Yes,No,No,No
22111102,No,No,No,No,No,No,Yes
21881311,No,No,No,No,Yes,No,No
22107911,No,No,No,No,No,No,Yes
21836158,No,Yes,No,No,No,No,No
22068562,Yes,No,No,No,No,No,No
22222161,Yes,No,No,No,No,No,No
22110062,No,Yes,No,No,No,No,No
21622857,Yes,No,No,No,No,No,No
21912350,No,Yes,No,No,No,No,No
21744913,No,No,No,Yes,No,No,No
22020196,Yes,No,No,No,No,No,No
21911513,Yes,No,No,No,No,No,No
22081517,No,No,Yes,No,No,No,No
21638120,Yes,No,No,No,No,No,No
21753798,Yes,No,No,Yes,No,No,No
22390074,No,No,No,No,No,No,Yes
22308457,No,No,Yes,No,No,No,No
22356644,Yes,No,No,No,No,No,No
21935804,No,No,No,Yes,No,No,No
22029911,Yes,No,No,No,No,No,No
22373282,No,No,Yes,No,No,No,No
21919735,No,No,No,No,No,No,Yes
22130255,No,No,No,No,No,No,Yes
21878115,No,Yes,No,No,No,No,No
21740979,Yes,No,No,No,No,No,No
21710351,No,No,No,No,No,No,Yes
22280335,Yes,No,No,No,No,No,No
22337617,Yes,No,No,No,No,No,No
21935354,No,No,Yes,No,No,No,No
21948075,No,No,No,No,Yes,No,No
22260154,No,Yes,No,No,No,No,No
22256540,No,No,No,No,No,No,Yes
22313845,No,No,No,No,No,No,Yes
22065491,No,No,No,No,No,No,Yes
21924222,No,No,No,Yes,Yes,No,No
21999462,Yes,No,No,Yes,No,No,No
22300335,No,Yes,No,No,No,No,No
21681389,No,No,No,No,No,No,Yes
22222529,Yes,No,No,No,No,No,No
22175723,Yes,No,No,No,No,No,No
22211377,No,No,No,Yes,No,No,No
22192562,No,No,No,Yes,No,No,No
21882704,Yes,No,No,No,No,No,No
21726890,Yes,No,No,No,No,No,No
21846859,Yes,No,No,No,No,No,No
21870732,Yes,No,No,No,No,No,No
22033641,Yes,No,No,Yes,No,No,No
21683329,Yes,No,No,No,No,No,No
22077794,No,No,No,No,No,No,Yes
21987011,No,Yes,Yes,No,No,No,No
21889236,Yes,No,No,No,No,No,No
21860896,No,Yes,No,No,No,No,No
21778208,Yes,No,No,No,No,No,No
21591418,No,No,No,No,No,No,Yes
22312069,Yes,No,No,No,No,No,No
21875124,No,No,No,No,Yes,No,No
22098457,No,Yes,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
22353511,Yes,No,No,No,No,No,No
21604104,No,No,No,No,No,No,Yes
22324067,No,Yes,No,No,No,No,No
21598908,No,No,No,No,No,No,Yes
22064766,Yes,No,No,No,No,No,No
21625745,No,No,Yes,No,No,No,No
22068422,No,Yes,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
22281354,No,No,No,No,Yes,No,No
21971530,No,No,No,No,No,No,Yes
22064205,Yes,No,No,Yes,No,No,No
21905742,No,No,Yes,No,No,No,No
22095674,No,Yes,No,No,No,No,No
21801085,Yes,No,No,No,No,No,No
21727160,Yes,No,No,No,No,No,No
22384450,No,No,No,No,No,No,Yes
21895273,No,No,No,No,No,No,Yes
21892119,No,Yes,No,No,No,No,No
21805952,No,Yes,No,No,No,No,No
21985807,No,Yes,No,No,No,No,No
22294422,No,Yes,No,No,No,No,No
22226427,No,No,Yes,No,No,No,No
22029081,Yes,No,No,No,No,No,No
22165949,No,No,No,No,No,No,Yes
22345312,Yes,No,No,No,No,No,No
22008995,Yes,No,No,No,No,No,No
22047439,No,Yes,No,Yes,No,No,No
22302635,No,No,No,No,No,No,Yes
22387064,No,No,No,No,Yes,No,No
21867425,No,No,No,Yes,No,No,No
22070265,No,No,No,Yes,No,No,No
22343800,No,Yes,No,No,No,No,No
21650046,No,No,No,No,No,No,Yes
21682859,No,No,No,Yes,No,No,No
21808708,No,No,No,No,No,No,Yes
22040037,No,No,No,No,Yes,No,No
21717907,Yes,No,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
22007133,No,Yes,No,No,No,No,No
22126146,Yes,No,No,No,Yes,No,No
22066134,Yes,No,No,No,No,No,No
22164993,Yes,No,No,No,No,No,No
21693426,No,Yes,No,No,No,No,No
22199792,Yes,No,No,No,No,No,No
22219016,Yes,No,No,Yes,No,No,No
22196995,No,No,No,Yes,No,No,No
22135346,Yes,No,No,No,No,No,No
22039010,Yes,No,No,No,No,No,No
21691137,Yes,No,No,No,No,No,No
21692632,No,No,No,Yes,No,No,No
22082839,No,No,No,No,No,No,Yes
22366530,No,No,No,No,No,No,Yes
21740766,No,Yes,No,No,No,No,No
21963978,No,Yes,No,No,No,No,No
22300549,No,No,No,Yes,No,No,No
21847921,No,No,Yes,No,No,No,No
22251693,No,No,Yes,No,No,No,No
22314246,No,No,Yes,No,No,No,No
21771955,Yes,No,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
22113655,Yes,No,No,No,No,No,No
22285330,No,No,No,No,No,No,Yes
22260663,No,No,No,Yes,No,No,No
22028205,Yes,No,No,No,No,No,No
21822491,No,No,No,No,No,No,Yes
21620630,No,Yes,No,No,No,No,No
22020039,No,No,Yes,No,No,No,No
21800341,Yes,No,No,No,No,No,No
21693992,No,No,No,No,Yes,No,No
21658978,Yes,No,No,No,No,No,No
22062722,No,No,Yes,No,No,No,No
21940499,No,No,Yes,Yes,No,No,No
21600495,No,No,No,No,No,No,Yes
22348967,No,No,No,No,No,No,Yes
22078591,Yes,No,No,No,No,No,No
22031733,No,No,Yes,No,No,No,No
21771319,No,No,No,Yes,No,No,No
22058392,Yes,No,No,No,No,No,No
22259874,No,No,No,Yes,No,No,No
22062710,No,No,No,No,No,No,Yes
22109903,No,No,No,No,No,No,Yes
22352211,Yes,No,No,No,No,No,No
22344963,No,No,No,No,No,No,Yes
22182936,Yes,No,No,No,No,No,No
21876781,No,No,No,Yes,No,No,No
22111039,Yes,No,No,Yes,No,No,No
21848510,No,No,No,No,No,No,Yes
21877803,No,No,No,Yes,No,No,No
21785587,No,No,No,Yes,Yes,No,No
21687000,No,No,Yes,No,No,No,No
22274029,No,No,No,No,No,No,Yes
22275435,No,No,No,No,No,No,Yes
22042839,No,No,No,Yes,No,No,No
21768174,No,No,No,No,No,No,Yes
21684253,No,Yes,No,No,No,No,No
22358541,Yes,No,No,No,No,No,No
22387227,Yes,No,No,No,No,No,No
22119652,Yes,No,No,No,No,No,No
22308600,No,No,Yes,No,No,No,No
21934092,Yes,No,No,No,No,No,No
22285591,No,No,No,No,Yes,No,No
21771673,No,Yes,No,No,No,No,No
21690764,No,No,No,No,Yes,No,No
22298390,Yes,No,No,No,No,No,No
22097561,Yes,No,No,No,No,No,No
22247958,Yes,No,No,No,No,No,No
22063495,Yes,No,No,No,No,No,No
22125503,Yes,No,No,No,No,No,No
21653825,No,Yes,No,No,No,No,No
21966629,No,No,Yes,Yes,No,No,No
22233789,No,No,No,Yes,No,No,No
21744758,No,No,No,Yes,No,No,No
21946543,No,No,No,No,No,No,Yes
22295466,Yes,No,No,No,Yes,No,No
21634033,Yes,No,No,No,No,No,No
21650440,No,Yes,No,No,No,No,No
22046892,No,Yes,No,No,No,No,No
21863576,Yes,No,No,No,No,No,No
22126890,No,Yes,No,No,Yes,No,No
21673950,No,No,No,No,No,No,Yes
21698638,Yes,No,No,No,No,No,No
22140631,Yes,No,No,No,No,No,No
21621109,Yes,No,No,Yes,No,No,No
22133624,Yes,No,Yes,No,No,No,No
21665623,No,Yes,No,No,No,Yes,No
21897092,No,Yes,Yes,Yes,No,No,No
22055517,No,Yes,No,No,No,No,No
22285236,No,No,No,No,No,No,Yes
21773187,No,Yes,No,No,No,No,No
22291385,No,No,Yes,No,No,No,No
21950298,No,Yes,Yes,Yes,No,No,No
21747082,Yes,No,No,No,No,No,No
22126631,No,Yes,No,Yes,No,No,No
22130174,No,Yes,No,No,No,No,No
21841060,No,Yes,No,Yes,No,No,No
21877941,Yes,Yes,No,Yes,Yes,No,No
22148260,No,Yes,No,No,No,No,No
21687216,No,Yes,No,No,Yes,No,No
22101065,No,No,No,Yes,No,No,No
22071664,No,Yes,No,No,No,No,No
22194833,No,No,No,Yes,Yes,No,No
21681053,No,No,No,No,No,No,Yes
22339734,No,No,No,No,No,No,Yes
22134593,No,Yes,No,Yes,No,No,No
22087933,No,No,No,Yes,No,No,No
21825150,No,Yes,No,No,Yes,No,No
22233582,No,No,No,No,No,No,Yes
22285963,No,Yes,No,No,No,No,No
22388126,Yes,Yes,No,No,No,No,No
21718170,Yes,No,No,No,No,No,No
22282563,Yes,No,No,No,No,No,No
22392265,No,Yes,No,No,No,No,No
22291438,No,Yes,No,No,Yes,No,No
22126901,No,No,No,Yes,Yes,No,No
22233582,No,No,No,No,No,No,Yes
21735486,No,Yes,No,Yes,Yes,Yes,No
21851852,Yes,Yes,No,Yes,Yes,No,No
22111602,No,Yes,No,Yes,No,Yes,No
21859549,Yes,No,No,No,No,No,No
21713647,No,Yes,No,Yes,No,No,No
22206162,No,Yes,No,Yes,No,No,No
22074535,No,No,No,No,Yes,No,No
22315522,No,No,No,Yes,No,No,No
21718389,No,Yes,No,No,No,No,No
22086846,Yes,No,No,Yes,No,No,No
21743580,No,Yes,Yes,No,No,No,No
22355652,Yes,No,No,No,No,No,No
21753922,Yes,No,No,No,No,No,No
21768071,No,Yes,No,Yes,No,No,No
21766339,No,Yes,No,Yes,No,No,No
21869896,No,Yes,No,Yes,No,No,No
22007369,No,Yes,No,No,No,No,No
21644857,Yes,No,No,No,No,No,No
22064168,No,Yes,No,No,No,No,No
22253154,Yes,Yes,No,Yes,No,No,No
21871720,Yes,Yes,No,No,No,No,No
21806122,No,Yes,No,Yes,No,No,No
22389906,No,No,Yes,Yes,No,No,No
22110984,Yes,Yes,No,No,Yes,No,No
22116643,No,Yes,No,Yes,No,No,No
22213611,Yes,No,No,No,No,No,No
21743264,No,Yes,No,No,Yes,No,No
22214606,No,Yes,No,No,No,No,No
22129055,No,No,No,Yes,No,No,No
22035336,Yes,Yes,No,No,Yes,No,No
21994840,Yes,No,No,Yes,No,No,No
21998102,Yes,Yes,No,No,No,No,No
22124533,No,Yes,No,No,No,No,No
22350451,Yes,No,No,No,No,No,No
21622963,No,No,No,Yes,No,No,No
22212261,No,Yes,No,No,No,No,No
21887274,No,Yes,No,Yes,Yes,No,No
21949162,No,No,No,Yes,No,No,No
22161146,No,Yes,No,No,No,No,No
22104013,No,Yes,No,Yes,No,No,No
22064523,No,No,No,Yes,No,No,No
22331984,No,Yes,No,Yes,No,No,No
22278036,No,Yes,No,Yes,Yes,Yes,No
21995871,No,Yes,No,No,No,No,No
22387508,No,Yes,No,No,No,No,No
22014776,Yes,No,No,No,No,No,No
21774866,Yes,No,No,Yes,No,No,No
21598464,No,Yes,No,No,No,No,No
21746035,Yes,No,No,No,No,No,No
22057660,Yes,No,No,No,No,No,No
22144442,No,Yes,No,Yes,Yes,No,No
22240280,Yes,No,No,No,No,No,No
21879296,No,Yes,No,Yes,No,No,No
21948731,No,Yes,No,No,Yes,No,No
22030611,Yes,Yes,No,Yes,Yes,No,No
21709445,No,Yes,No,Yes,Yes,No,No
22073024,No,Yes,No,No,No,No,No
22344946,Yes,No,No,No,No,No,No
22016751,Yes,Yes,No,No,No,No,No
21606429,No,No,No,No,No,No,Yes
22113340,Yes,No,No,No,No,No,No
21668209,Yes,No,No,No,No,No,No
22332546,Yes,No,No,No,No,No,No
21921231,No,No,Yes,No,No,No,No
22092810,No,No,No,Yes,Yes,No,No
22078710,No,Yes,No,No,No,No,No
22106301,Yes,No,No,No,No,No,No
22023365,No,Yes,No,Yes,No,No,No
22356064,No,Yes,Yes,No,Yes,No,No
21875819,Yes,No,No,Yes,No,No,No
22028547,No,No,No,Yes,No,No,No
21875666,Yes,Yes,No,No,No,No,No
21910667,No,Yes,No,No,No,No,No
21935385,Yes,Yes,No,No,No,No,No
21983538,No,No,Yes,No,No,No,No
22011321,No,Yes,No,No,No,No,No
21860402,No,No,Yes,No,No,No,No
22320834,No,No,Yes,No,No,No,No
22168514,No,Yes,No,No,Yes,No,No
22091914,Yes,No,No,No,Yes,No,No
21686074,No,Yes,No,Yes,No,No,No
21671383,No,Yes,No,No,Yes,No,No
22345303,Yes,Yes,No,No,No,No,No
22012157,Yes,No,Yes,No,No,No,No
22165041,No,Yes,No,Yes,No,No,No
22188811,Yes,No,No,No,No,No,No
21653712,Yes,Yes,No,No,No,No,No
22389248,No,Yes,No,No,No,No,No
21990668,No,No,No,No,No,No,Yes
21863199,Yes,No,No,No,No,No,No
22004294,No,No,No,Yes,No,No,No
21781588,No,Yes,Yes,No,No,No,No
22273292,Yes,No,No,Yes,No,No,No
22290440,No,No,No,No,Yes,No,No
21598285,No,No,No,No,No,No,Yes
21673613,Yes,No,No,No,No,No,No
21947585,No,Yes,No,No,Yes,No,No
21758026,Yes,No,No,Yes,Yes,No,No
22222565,No,No,No,No,No,No,Yes
21860585,Yes,No,No,No,No,No,No
21857856,No,No,No,Yes,Yes,No,No
22350193,Yes,No,No,No,No,No,No
21893518,No,No,No,No,No,No,Yes
21755373,No,Yes,No,No,Yes,No,No
22093144,No,Yes,No,No,No,Yes,Yes
21896118,Yes,No,No,Yes,No,No,No
22331485,No,Yes,No,No,No,No,No
21813698,Yes,No,No,No,No,No,No
22040899,No,Yes,No,No,Yes,No,No
21916436,Yes,No,No,No,No,No,No
21898650,Yes,No,No,No,No,No,No
21987407,Yes,No,No,Yes,Yes,No,No
22256910,Yes,No,No,Yes,No,Yes,No
21883940,Yes,Yes,No,No,No,No,No
21954573,No,Yes,No,No,No,No,No
22141795,No,Yes,No,Yes,Yes,No,No
21607259,Yes,No,No,No,No,No,No
22023852,Yes,No,No,No,No,No,No
21886657,No,No,No,No,Yes,No,No
22226295,Yes,No,No,Yes,Yes,No,No
22289775,Yes,No,No,No,Yes,No,No
21651428,Yes,No,No,No,No,No,No
21639060,No,Yes,No,Yes,Yes,No,No
22280849,No,Yes,No,Yes,No,No,No
21953964,No,No,No,No,No,No,Yes
21834646,No,Yes,No,Yes,No,No,No
21664699,No,No,No,Yes,No,No,No
21946543,No,No,No,No,No,No,Yes
21701734,Yes,No,No,No,Yes,No,No
22138183,Yes,No,No,Yes,No,No,No
21781505,Yes,No,No,No,Yes,No,No
22196588,Yes,No,No,No,No,No,No
22029296,Yes,No,No,No,No,No,No
22021796,Yes,No,No,No,No,No,No
21846856,No,No,No,No,Yes,No,No
22390891,No,Yes,Yes,No,No,No,No
22354606,No,Yes,No,No,No,No,No
22260171,No,Yes,No,No,No,No,No
21928476,No,Yes,No,No,No,No,No
22219169,No,Yes,No,No,Yes,No,No
22112366,Yes,No,No,Yes,No,No,No
21915775,No,No,No,No,No,No,Yes
21948536,No,Yes,No,No,Yes,No,No
21748555,Yes,No,No,No,Yes,No,No
22233582,No,No,No,No,No,No,Yes
21654856,Yes,No,No,No,No,No,No
22366239,Yes,No,No,No,No,No,No
21823092,Yes,No,No,Yes,No,No,No
22101218,Yes,No,No,Yes,No,No,No
22091150,Yes,No,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
21798063,No,Yes,No,No,No,No,No
22233582,No,No,No,No,No,No,Yes
21916843,Yes,No,No,Yes,No,No,No
22257229,No,Yes,No,No,Yes,No,No
22020716,Yes,No,No,No,No,No,No
22369117,No,Yes,No,No,No,No,No
22001697,Yes,No,No,No,No,No,No
22347894,No,Yes,No,No,No,No,No
21771653,No,Yes,No,No,Yes,No,No
21777231,No,Yes,No,No,Yes,No,No
22131388,No,No,No,No,No,No,Yes
22332179,No,Yes,No,No,Yes,No,No
22290811,Yes,No,No,No,No,No,No
21614290,Yes,No,No,No,No,No,No
21945479,Yes,No,No,No,No,No,No
21720409,No,No,No,No,No,No,Yes
21654999,No,Yes,No,No,No,No,No
22227010,Yes,No,No,No,No,No,No
22057425,Yes,No,No,No,No,No,No
22264684,Yes,No,No,Yes,Yes,No,No
21595567,Yes,No,No,Yes,No,No,No
21763904,Yes,No,Yes,No,No,No,No
22201309,Yes,No,No,Yes,Yes,No,No
22232759,No,Yes,No,No,Yes,No,No
21899406,Yes,No,No,No,No,No,No
22314450,No,Yes,No,No,No,No,No
21810045,No,No,No,No,No,No,Yes
21688345,No,Yes,No,No,No,No,No
22028447,Yes,No,No,No,No,No,No
22203178,Yes,No,No,No,No,No,No
21674768,Yes,Yes,No,No,No,No,No
21961152,No,No,No,Yes,No,No,No
22015982,Yes,No,No,No,No,No,No
21687063,No,Yes,No,No,Yes,No,No
21736246,No,Yes,No,No,No,No,No
